,EPISODE_ID,EVENT_ID,RANGE,LATITUDE,LONGITUDE,LAT2,LON2
45070,52504,314008,1.26,38.9226,-86.7287,3855356.0,8643722.0
45071,52504,314012,0.87,39.04,-86.92,392400.0,8655200.0
45072,52504,314020,0.97,38.8044,-86.647,3848264.0,8638820.0
45073,52504,314024,0.88,38.86,-86.49,3851600.0,8629400.0
45074,52504,314028,0.88,38.86,-86.49,3851600.0,8629400.0
45075,52504,314029,0.88,38.86,-86.49,3851600.0,8629400.0
45076,52504,314038,1.27,39.2181,-85.8759,3913086.0,8552554.0
45077,52504,314042,0.54,39.15,-85.91,399000.0,8554600.0
45078,52504,314065,1.75,39.21,-85.91,3912600.0,8554600.0
45079,52504,314069,0.33,39.2347,-85.7492,3914082.0,8544952.0
45080,52504,314070,1.27,39.2365,-85.9038,3914190.0,8554228.0
45081,52504,314082,2.76,39.38,-85.48,3922800.0,8528800.0
45082,52504,314085,1.27,39.34,-85.54,3920400.0,8532400.0
45083,52504,314093,0.69,39.34,-85.48,3920400.0,8528800.0
45084,52504,314094,0.0,39.3,-85.77,3918000.0,8546200.0
45085,52504,314096,1.34,39.4109,-85.4046,3924654.0,8524276.0
45086,52504,314098,1.27,39.34,-85.46,3920400.0,8527600.0
45087,52504,314108,0.0,39.42,-85.48,3925200.0,8528800.0
45088,52504,314388,0.82,39.3376,-85.4918,3920256.0,8529508.0
45089,52504,314389,2.23,39.3622,-85.4796,3921732.0,8528776.0
45090,52504,314390,1.24,39.3471,-85.487,3920826.0,8529220.0
45091,52504,314391,1.32,39.3814,-85.4046,3922884.0,8524276.0
45092,52504,314392,0.23,39.3281,-85.5164,3919686.0,8530984.0
45093,52504,314393,0.25,39.3336,-85.5202,3920016.0,8531212.0
45094,52504,314409,0.69,39.34,-85.48,3920400.0,8528800.0
45095,52504,314412,1.75,39.11,-86.94,396600.0,8656400.0
45096,52504,314420,0.73,39.3265,-85.5328,3919590.0,8531968.0
45097,52504,314424,0.87,39.04,-86.92,392400.0,8655200.0
45098,52504,314426,2.33,39.23,-86.84,3913800.0,8650400.0
45099,52504,314435,1.48,40.2,-85.39,4012000.0,8523400.0
45100,52504,314436,0.0,39.23,-86.62,3913800.0,8637200.0
45101,52504,314438,1.07,39.3,-86.65,3918000.0,8639000.0
45102,52504,314440,3.5,39.35,-86.56,3921000.0,8633600.0
45103,52504,314446,2.76,39.42,-86.38,3925200.0,8622800.0
45104,52504,314448,2.14,39.42,-86.33,3925200.0,8619800.0
45105,52504,314449,2.14,39.42,-86.33,3925200.0,8619800.0
45106,52504,314450,0.53,39.52,-86.26,3931200.0,8615600.0
45107,52504,314451,0.53,39.62,-86.13,3937200.0,867800.0
45108,52504,314453,1.08,39.5645,-86.0926,3933870.0,865556.0
45109,52504,314454,0.53,39.62,-86.11,3937200.0,866600.0
45110,52504,314456,0.53,39.55,-86.09,3933000.0,865400.0
45111,52504,314457,0.69,39.56,-86.1,3933600.0,866000.0
45112,52504,314459,1.25,39.614,-86.0911,3936840.0,865466.0
45113,52504,314461,3.5,39.35,-86.56,3921000.0,8633600.0
45114,52504,314462,0.57,39.3948,-86.5617,3923688.0,8633702.0
45115,52504,314464,0.0,39.3,-86.63,3918000.0,8637800.0
45116,52504,314465,1.16,39.6303,-86.1017,3937818.0,866102.0
45117,52504,314466,1.74,39.49,-86.02,3929400.0,861200.0
45118,52504,314467,1.02,39.6317,-86.1583,3937902.0,869498.0
45119,52504,314468,0.59,39.5868,-85.8633,3935208.0,8551798.0
45120,52504,315002,0.88,38.86,-86.49,3851600.0,8629400.0
45121,52504,315014,0.69,38.91,-86.52,3854600.0,8631200.0
45122,52504,315015,0.0,39.52,-85.78,3931200.0,8546800.0
45123,52504,315018,1.23,38.854,-86.4902,3851240.0,8629412.0
45124,52504,315019,0.27,39.7969,-85.5269,3947814.0,8531614.0
45125,52504,315021,0.38,39.8034,-85.4356,3948204.0,8526136.0
45126,52504,315023,0.6,39.9279,-85.3651,3955674.0,8521906.0
45127,52504,315024,1.27,39.83,-85.32,3949800.0,8519200.0
45128,52504,315032,0.53,39.92,-85.36,3955200.0,8521600.0
45129,52504,315035,1.06,39.82,-85.28,3949200.0,8516800.0
45130,52504,315055,1.07,39.18,-85.95,3910800.0,8557000.0
45131,52504,315063,1.63,39.2299,-85.9042,3913794.0,8554252.0
45132,52504,315068,1.21,39.2375,-85.9042,3914250.0,8554252.0
45133,52504,315074,0.46,39.2195,-87.5215,3913170.0,8731290.0
45134,52504,315076,0.29,39.0708,-87.2648,394248.0,8715888.0
45135,52504,315084,0.69,39.51,-87.38,3930600.0,8722800.0
45136,52504,315096,1.38,39.35,-85.52,3921000.0,8531200.0
45137,52504,315107,1.67,38.59,-87.4028,3835400.0,8724168.0
45138,52504,315112,0.69,40.41,-86.87,4024600.0,8652200.0
45139,52504,315117,0.84,40.4266,-86.9167,4025596.0,8655002.0
45140,52504,315118,1.48,40.47,-86.91,4028200.0,8654600.0
45141,52504,315574,0.94,38.6788,-86.9134,3840728.0,8654804.0
45142,52504,315588,0.68,39.1614,-86.5259,399684.0,8631554.0
45143,52504,315589,1.74,39.74,-86.36,3944400.0,8621600.0
45144,52504,315591,0.88,38.84,-86.99,3850400.0,8659400.0
45145,52504,315675,0.8,40.2868,-86.5322,4017208.0,8631932.0
45146,52504,315696,0.29,39.9668,-86.7235,3958008.0,8643410.0
45147,52504,315699,0.87,40.49,-86.76,4029400.0,8645600.0
45148,52504,315703,1.47,39.1412,-86.5324,398472.0,8631944.0
45279,51175,303357,0.88,38.39,-86.94,3823400.0,8656400.0
45280,51175,303359,0.88,38.39,-86.94,3823400.0,8656400.0
45281,51175,303361,0.88,38.39,-86.94,3823400.0,8656400.0
45282,51175,303362,0.0,38.33,-86.57,3819800.0,8634200.0
45283,51175,303364,1.38,37.98,-86.8,3758800.0,8648000.0
45284,51175,303366,0.54,37.95,-86.76,3757000.0,8645600.0
45285,51175,303367,3.41,38.49,-86.43,3829400.0,8625800.0
45286,51175,303368,0.69,38.56,-86.47,3833600.0,8628200.0
45287,51175,303369,0.69,38.66,-86.45,3839600.0,8627000.0
45288,51175,303370,0.54,38.33,-86.46,3819800.0,8627600.0
45289,51175,303373,0.0,38.2,-86.35,3812000.0,8621000.0
45290,51175,303373,1.03,38.2056,-86.305,3812336.0,8618300.0
45291,51175,303374,0.54,37.93,-86.53,3755800.0,8631800.0
45292,51175,303375,0.0,38.43,-86.4,3825800.0,8624000.0
45293,51175,303376,0.88,38.21,-86.13,3812600.0,867800.0
45294,51175,303378,0.0,38.2,-86.35,3812000.0,8621000.0
45295,51175,303379,0.88,38.21,-86.13,3812600.0,867800.0
45296,51175,303380,0.0,38.5,-86.02,3830000.0,861200.0
45297,51175,303381,0.63,38.2955,-85.8101,3817730.0,8548606.0
45298,51175,303382,1.55,38.6678,-85.7941,3840068.0,8547646.0
45299,51175,303383,0.54,38.35,-85.94,3821000.0,8556400.0
45300,51175,303384,1.63,38.6879,-85.7985,3841274.0,8547910.0
45301,51175,303387,1.29,38.29,-85.82,3817400.0,8549200.0
45302,51175,303387,0.62,38.2936,-85.808,3817616.0,8548480.0
45303,51175,303418,0.0,38.28,-85.9,3816800.0,8554000.0
45304,51175,303419,0.0,38.8,-85.65,3848000.0,8539000.0
45305,51175,303425,0.88,38.74,-85.81,3844400.0,8548600.0
45306,51175,303427,0.88,38.69,-85.78,3841400.0,8546800.0
45307,51175,303430,1.62,38.8189,-85.5464,3849134.0,8532784.0
45308,51175,304918,2.44,38.3353,-86.95,3820118.0,8657000.0
45309,51175,304918,2.53,38.3364,-86.9447,3820184.0,8656682.0
45310,51175,304920,2.26,38.43,-87.0397,3825800.0,872382.0
45311,51175,304920,2.35,38.4533,-86.9911,3827198.0,8659466.0
45312,51175,304922,0.76,38.4819,-86.9339,3828914.0,8656034.0
45313,51175,304922,1.21,38.4844,-86.8983,3829064.0,8653898.0
45314,51175,304924,1.25,38.3036,-86.8425,3818216.0,8650550.0
45315,51175,304924,0.94,38.3086,-86.8394,3818516.0,8650364.0
45316,51175,304927,1.72,38.3244,-86.8761,3819464.0,8652566.0
45317,51175,304927,1.36,38.3375,-86.8183,3820250.0,8649098.0
45318,51175,305337,0.31,38.5958,-86.6819,3835748.0,8640914.0
45319,51175,305337,0.96,38.5964,-86.6628,3835784.0,8639768.0
45320,51175,305339,2.8,38.4403,-86.6147,3826418.0,8636882.0
45321,51175,305339,2.8,38.4419,-86.5872,3826514.0,8635232.0
45322,51175,305340,2.8,38.4689,-86.6017,3828134.0,8636102.0
45323,51175,305340,2.12,38.4717,-86.5892,3828302.0,8635352.0
45324,51175,305341,1.37,38.4997,-86.5033,3829982.0,8630198.0
45325,51175,305341,1.52,38.5017,-86.4953,3830102.0,8629718.0
45326,51175,305342,0.69,38.2285,-86.1266,3813710.0,867596.0
45327,51175,305342,0.71,38.2302,-86.122,3813812.0,867320.0
45328,51175,305344,2.27,38.6492,-85.9358,3838952.0,8556148.0
45329,51175,305344,0.82,38.6933,-85.8875,3841598.0,8553250.0
45330,51175,305345,3.61,38.6933,-85.8875,3841598.0,8553250.0
45331,51175,305345,3.27,38.7942,-85.7781,3847652.0,8546686.0
45332,51175,305346,1.69,38.5856,-86.2558,3835136.0,8615348.0
45333,51175,305346,2.48,38.595,-86.23,3835700.0,8613800.0
45334,51175,305347,2.58,38.5842,-86.2358,3835052.0,8614148.0
45335,51175,305347,2.54,38.5933,-86.2164,3835598.0,8612984.0
45336,51175,305348,2.79,38.6381,-86.0828,3838286.0,864968.0
45337,51175,305348,2.74,38.6461,-86.0764,3838766.0,864584.0
45338,51175,305349,0.54,38.6878,-85.7708,3841268.0,8546248.0
45339,51175,305349,2.18,38.7433,-85.6833,3844598.0,8540998.0
45340,51175,305350,4.31,38.7433,-85.6833,3844598.0,8540998.0
45341,51175,305350,2.6,38.7964,-85.6019,3847784.0,8536114.0
45342,51175,305370,0.98,38.3256,-85.7328,3819536.0,8543968.0
45343,51175,305370,1.5,38.3304,-85.7119,3819824.0,8542714.0
45344,51175,305371,1.13,38.3247,-85.7303,3819482.0,8543818.0
45345,51175,305371,1.24,38.3251,-85.728,3819506.0,8543680.0
45346,51175,305372,2.62,38.2156,-86.2746,3812936.0,8616476.0
45347,51175,305372,2.54,38.2345,-86.163,3814070.0,869780.0
45348,51175,306476,2.16,38.7962,-85.356,3847772.0,8521360.0
45349,51175,306476,0.93,38.8112,-85.317,3848672.0,8519020.0
45350,51175,306484,1.81,38.9062,-85.3718,3854372.0,8522308.0
45351,51175,306484,2.76,38.9088,-85.3121,3854528.0,8518726.0
45753,52314,312340,1.0,39.45,-85.1487,3927000.0,858922.0
45754,52314,312341,5.0,39.42,-84.9263,3925200.0,8455578.0
45755,52314,312403,0.0,39.82,-85.22,3949200.0,8513200.0
45756,52314,312405,0.0,39.97,-85.08,3958200.0,854800.0
46095,52061,310182,0.0,39.07,-85.38,394200.0,8522800.0
46096,52061,310207,0.0,39.07,-84.9,394200.0,8454000.0
46097,52061,310210,0.0,39.13,-85.3,397800.0,8518000.0
46098,52061,312487,0.0,39.1,-84.85,396000.0,8451000.0
46112,52314,312412,5.0,39.8712,-84.9334,3952272.0,8456004.0
46113,52314,312415,0.0,39.83,-84.9,3949800.0,8454000.0
46114,52314,312501,1.0,39.45,-85.1487,3927000.0,858922.0
46115,52314,312799,2.0,39.7995,-85.1967,3947970.0,8511802.0
46116,52314,312800,0.0,39.83,-84.9,3949800.0,8454000.0
46117,52314,312801,0.0,39.83,-84.9,3949800.0,8454000.0
46118,52314,312830,0.0,38.75,-85.07,3845000.0,854200.0
46119,52314,312833,5.0,39.9869,-85.1339,3959214.0,858034.0
46120,52314,313170,5.0,39.8924,-85.17,3953544.0,8510200.0
46121,52314,313170,2.0,39.8995,-85.1967,3953970.0,8511802.0
46122,52314,313170,1.56,39.8839,-85.199,3953034.0,8511940.0
46123,52314,313170,0.48,39.8826,-85.1784,3952956.0,8510704.0
46270,51792,308458,0.0,40.17,-86.02,4010200.0,861200.0
46271,51792,308459,0.85,40.1412,-86.0134,408472.0,86804.0
46272,51792,308460,0.69,40.12,-86.02,407200.0,861200.0
46273,51792,308469,2.1,40.14,-85.92,408400.0,8555200.0
46274,51792,308472,0.87,40.21,-85.92,4012600.0,8555200.0
46275,51792,308473,2.0,40.1389,-85.835,408334.0,8550100.0
46276,51792,308479,2.1,40.17,-85.84,4010200.0,8550400.0
46277,51792,308487,0.64,40.1444,-85.8604,408664.0,8551624.0
46278,51792,308488,2.37,40.104,-85.8443,406240.0,8550658.0
46279,51792,308489,0.69,40.21,-85.68,4012600.0,8540800.0
46280,51792,308490,1.0,40.1945,-85.67,4011670.0,8540200.0
46281,51792,308492,2.14,40.15,-85.56,409000.0,8533600.0
46282,51792,308493,0.18,40.1025,-85.6807,406150.0,8540842.0
46283,51792,308494,0.63,40.221,-85.4284,4013260.0,8525704.0
46284,51792,308495,0.87,40.19,-85.64,4011400.0,8538400.0
46285,51792,308496,1.66,40.2066,-85.4073,4012396.0,8524438.0
46286,51792,308497,1.38,40.35,-85.35,4021000.0,8521000.0
46287,51792,308499,0.05,40.3003,-85.2309,4018018.0,8513854.0
46288,51792,308500,4.52,40.3651,-85.2213,4021906.0,8513278.0
46343,51794,308457,0.88,38.39,-86.94,3823400.0,8656400.0
46460,51146,303147,0.0,38.42,-87.0,3825200.0,8700.0
46461,51146,303148,0.54,38.37,-86.34,3822200.0,8620400.0
46462,51146,303150,0.54,38.37,-86.34,3822200.0,8620400.0
46463,51146,303150,1.6,38.3931,-86.3169,3823586.0,8619014.0
46464,51146,303151,3.85,38.4,-86.34,3824000.0,8620400.0
46465,51146,303152,2.71,38.43,-86.23,3825800.0,8613800.0
46466,51146,303153,0.0,38.5,-86.02,3830000.0,861200.0
46467,51146,303155,0.54,38.37,-86.34,3822200.0,8620400.0
46468,51146,303156,1.25,38.3003,-85.823,3818018.0,8549380.0
46469,51146,303157,2.07,38.36,-85.8,3821600.0,8548000.0
46470,51146,303158,0.88,38.39,-85.76,3823400.0,8545600.0
46471,51146,303159,1.63,38.3,-85.83,3818000.0,8549800.0
46585,52504,315707,0.23,40.0467,-86.4693,402802.0,8628158.0
46586,52504,315710,1.38,40.4604,-86.5251,4027624.0,8631506.0
46587,52504,315711,1.27,39.76,-86.38,3945600.0,8622800.0
46800,51975,309612,1.96,38.3139,-86.9815,3818834.0,8658890.0
46801,51975,309612,2.17,38.2793,-86.9801,3816758.0,8658806.0
46802,51975,309612,1.08,38.2892,-86.8844,3817352.0,8653064.0
46803,51975,309612,1.01,38.3083,-86.8854,3818498.0,8653124.0
46804,51975,309613,0.0,38.3,-86.87,3818000.0,8652200.0
46955,52504,315713,0.39,39.1644,-86.5211,399864.0,8631266.0
46956,52504,315717,0.87,40.34,-86.51,4020400.0,8630600.0
46957,52504,315732,0.28,39.3532,-85.9668,3921192.0,8558008.0
46958,52504,315737,0.33,40.1747,-86.0199,4010482.0,861194.0
46959,52504,315775,0.17,39.6722,-85.6986,3940332.0,8541916.0
46960,52504,315784,2.49,39.8346,-85.5711,3950076.0,8534266.0
46961,52504,315785,1.48,40.2,-85.39,4012000.0,8523400.0
46962,52504,315786,1.48,40.2,-85.39,4012000.0,8523400.0
46963,52504,315787,0.69,40.19,-85.27,4011400.0,8516200.0
46964,52504,317194,0.19,39.3274,-85.5213,3919644.0,8531278.0
46965,52504,317194,0.7,39.3321,-85.5071,3919926.0,8530426.0
46966,52504,317944,1.71,39.3532,-85.509,3921192.0,8530540.0
46967,52504,317944,1.85,39.355,-85.5075,3921300.0,8530450.0
46968,52504,317947,1.64,38.8597,-86.3642,3851582.0,8621852.0
46969,52504,317947,1.88,38.9214,-86.2669,3855284.0,8616014.0
46970,52504,317950,0.4,39.4944,-87.4483,3929664.0,8726898.0
46971,52504,317950,0.52,39.4964,-87.4415,3929784.0,8726490.0
46972,52504,317952,0.15,39.6498,-87.1772,3938988.0,8710632.0
46973,52504,317952,0.5,39.6501,-87.1706,3939006.0,8710236.0
46974,52504,317953,2.71,39.7467,-87.1431,3944802.0,878586.0
46975,52504,317953,2.04,39.7513,-87.1296,3945078.0,877776.0
46976,52504,317957,0.69,39.1251,-86.6112,397506.0,8636672.0
46977,52504,317957,0.33,39.1339,-86.5965,398034.0,8635790.0
46978,52504,317959,1.46,39.6909,-85.7041,3941454.0,8542246.0
46979,52504,317959,1.98,39.6984,-85.6954,3941904.0,8541724.0
46980,52504,317975,1.08,38.8,-86.65,3848000.0,8639000.0
46981,52504,317976,0.87,39.42,-86.42,3925200.0,8625200.0
46982,52504,317978,0.69,38.91,-86.52,3854600.0,8631200.0
46983,52504,317979,2.1,40.42,-86.63,4025200.0,8637800.0
46984,52504,317982,2.37,39.6512,-86.0827,3939072.0,864962.0
46985,52504,317983,0.87,39.69,-86.61,3941400.0,8636600.0
46986,52504,317984,2.3,39.6667,-86.0186,3940002.0,861116.0
46987,52504,317985,1.74,39.82,-85.77,3949200.0,8546200.0
46988,52504,317986,0.0,40.05,-86.47,403000.0,8628200.0
46989,52504,317987,0.0,39.67,-85.7,3940200.0,8542000.0
46990,52504,317988,0.0,40.17,-86.02,4010200.0,861200.0
46991,52504,317990,0.0,39.23,-87.05,3913800.0,873000.0
46992,52504,317993,0.88,38.86,-86.49,3851600.0,8629400.0
46993,52504,317993,0.79,38.8595,-86.4857,3851570.0,8629142.0
46994,52504,317993,0.61,38.8624,-86.4856,3851744.0,8629136.0
46995,52504,317993,0.75,38.8626,-86.4901,3851756.0,8629406.0
46996,52504,340390,2.99,38.6884,-86.3351,3841304.0,8620106.0
46997,52504,340390,2.02,38.7016,-86.3091,3842096.0,8618546.0
47565,52075,310367,1.25,40.9829,-86.8936,4058974.0,8653616.0
47566,52075,310367,0.55,40.9873,-86.8741,4059238.0,8652446.0
47567,52075,317821,0.0,40.75,-86.07,4045000.0,864200.0
47568,52075,317822,3.32,41.22,-85.48,4113200.0,8528800.0
47569,52075,317823,0.0,41.13,-85.4,417800.0,8524000.0
47570,52075,317824,3.76,40.81,-85.54,4048600.0,8532400.0
47571,52075,317825,0.0,41.0,-85.32,4100.0,8519200.0
47572,52075,317826,2.14,41.13,-85.29,417800.0,8517400.0
47573,52075,317827,0.69,40.96,-85.37,4057600.0,8522200.0
47574,52075,317828,4.2,41.01,-85.45,41600.0,8527000.0
47575,52075,317829,1.73,41.01,-85.23,41600.0,8513800.0
47576,52075,317830,1.71,41.07,-85.3,414200.0,8518000.0
47577,52075,317831,2.5,41.1,-85.21,416000.0,8512600.0
47578,52075,317832,0.69,41.08,-85.13,414800.0,857800.0
47579,52075,317833,0.87,41.06,-85.19,413600.0,8511400.0
47580,52075,317834,0.87,40.56,-85.66,4033600.0,8539600.0
47581,52075,317835,0.87,40.56,-85.66,4033600.0,8539600.0
47582,52075,317836,0.69,40.74,-85.17,4044400.0,8510200.0
47583,52075,317837,1.25,40.83,-84.83,4049800.0,8449800.0
47584,52075,317838,0.87,40.49,-85.61,4029400.0,8536600.0
47585,52075,317839,1.72,40.49,-85.59,4029400.0,8535400.0
47586,52075,317840,0.0,40.58,-85.63,4034800.0,8537800.0
47587,52075,317841,0.52,41.22,-86.42,4113200.0,8625200.0
47588,52075,317842,0.69,41.08,-85.13,414800.0,857800.0
47589,52075,317843,0.87,41.03,-85.19,411800.0,8511400.0
47590,52075,317844,0.69,41.08,-85.13,414800.0,857800.0
47591,52075,317845,0.87,40.56,-85.66,4033600.0,8539600.0
47592,52075,317846,0.0,40.7,-85.28,4042000.0,8516800.0
47593,52075,339391,1.32,40.9863,-85.3377,4059178.0,8520262.0
47594,52075,339391,2.29,40.9459,-85.2085,4056754.0,8512510.0
47595,52075,339391,4.89,40.9178,-84.8068,4055068.0,8448408.0
47596,52075,339391,4.42,41.2704,-84.8042,4116224.0,8448252.0
47597,52075,339391,2.48,41.2655,-85.0131,4115930.0,85786.0
47772,52484,313547,3.5,38.32,-87.69,3819200.0,8741400.0
47773,52484,313549,0.5,37.98,-87.5592,3758800.0,8733552.0
47774,52484,313550,0.0,37.95,-87.42,3757000.0,8725200.0
47775,52484,313551,0.0,37.98,-87.55,3758800.0,8733000.0
47776,52484,313551,1.44,37.9602,-87.5417,3757612.0,8732502.0
47777,52484,313552,1.0,38.1,-87.5984,386000.0,8735904.0
47778,52484,313552,1.16,38.0921,-87.5348,385526.0,8732088.0
47833,50954,301298,0.0,38.35,-87.57,3821000.0,8734200.0
47834,50954,301299,0.0,38.35,-87.57,3821000.0,8734200.0
47835,50954,301300,0.0,38.33,-87.35,3819800.0,8721000.0
47836,50954,301301,0.19,37.9826,-87.6788,3758956.0,8740728.0
47837,50954,301308,0.0,38.38,-87.22,3822800.0,8713200.0
47838,50954,301309,0.0,38.38,-87.22,3822800.0,8713200.0
48210,51802,308547,0.89,38.1828,-86.4981,3810968.0,8629886.0
48211,51802,308547,1.01,38.1832,-86.4918,3810992.0,8629508.0
48212,51802,308549,0.54,38.33,-86.46,3819800.0,8627600.0
48213,51802,308550,0.69,38.42,-86.4,3825200.0,8624000.0
48214,51802,308552,1.76,38.44,-86.21,3826400.0,8612600.0
48215,51802,308553,0.0,38.32,-86.1,3819200.0,866000.0
48216,51802,308554,0.88,38.69,-85.78,3841400.0,8546800.0
48217,51802,308555,1.76,38.72,-85.56,3843200.0,8533600.0
48364,51168,303286,0.54,38.0,-86.79,3800.0,8647400.0
48365,51168,303337,2.38,37.95,-86.7263,3757000.0,8643578.0
48366,51168,303339,1.36,37.9654,-86.7543,3757924.0,8645258.0
48367,51168,303339,1.09,37.9656,-86.7671,3757936.0,8646026.0
48368,51168,303339,0.74,37.9603,-86.7666,3757618.0,8645996.0
48369,51168,303339,1.17,37.9615,-86.7542,3757690.0,8645252.0
48370,51168,303340,0.88,37.91,-86.74,3754600.0,8644400.0
48371,51168,303340,0.37,37.9162,-86.7451,3754972.0,8644706.0
48372,51168,303340,0.4,37.9142,-86.749,3754852.0,8644940.0
48373,51168,303340,0.86,37.9087,-86.7434,3754522.0,8644604.0
48374,51168,303341,0.0,38.45,-85.67,3827000.0,8540200.0
48375,51168,303342,0.67,38.6595,-85.7725,3839570.0,8546350.0
48376,51168,303342,0.4,38.6555,-85.7723,3839330.0,8546338.0
48377,51168,303342,0.52,38.6558,-85.7762,3839348.0,8546572.0
48378,51168,303342,0.73,38.6591,-85.7768,3839546.0,8546608.0
48379,51168,303344,1.82,38.5277,-86.0379,3831662.0,862274.0
48380,51168,303344,0.84,38.5099,-86.029,3830594.0,861740.0
48381,51168,303344,1.68,38.5098,-86.0484,3830588.0,862904.0
48382,51168,303344,2.18,38.5274,-86.048,3831644.0,862880.0
48383,51168,303345,1.77,38.36,-86.85,3821600.0,8651000.0
48384,51168,303345,2.62,38.3598,-86.8332,3821588.0,8649992.0
48385,51168,303345,2.83,38.3687,-86.8336,3822122.0,8650016.0
48386,51168,303345,1.99,38.3683,-86.8516,3822098.0,8651096.0
48387,51168,303349,1.45,38.3909,-86.3527,3823454.0,8621162.0
48388,51168,303349,3.52,38.4144,-86.3821,3824864.0,8622926.0
48389,51168,303349,3.35,38.4025,-86.3958,3824150.0,8623748.0
48390,51168,303349,1.24,38.3847,-86.3632,3823082.0,8621792.0
48391,51168,303350,0.82,38.3119,-85.7007,3818714.0,8542042.0
48392,51168,303350,0.95,38.3135,-85.7031,3818810.0,8542186.0
48393,51168,303350,0.84,38.3115,-85.7048,3818690.0,8542288.0
48394,51168,303350,0.73,38.3105,-85.7021,3818630.0,8542126.0
48395,51168,303351,1.48,38.32,-85.96,3819200.0,8557600.0
48396,51168,303353,1.0,38.3345,-85.8695,3820070.0,8552170.0
48397,51168,303353,1.47,38.341,-85.8659,3820460.0,8551954.0
48398,51168,303353,1.51,38.3417,-85.8674,3820502.0,8552044.0
48399,51168,303353,1.01,38.3345,-85.8721,3820070.0,8552326.0
48400,51168,303354,0.88,38.21,-86.13,3812600.0,867800.0
48401,51168,303354,0.61,38.2114,-86.1173,3812684.0,867038.0
48402,51168,303354,0.51,38.2069,-86.1168,3812414.0,867008.0
48403,51168,303354,0.74,38.2072,-86.1302,3812432.0,867812.0
48404,51168,303355,0.5,38.2198,-86.1291,3813188.0,867746.0
48405,51168,303355,0.13,38.2197,-86.1177,3813182.0,867062.0
48406,51168,303355,0.43,38.2055,-86.1163,3812330.0,866978.0
48407,51168,303355,1.45,38.2095,-86.1439,3812570.0,868634.0
48627,55707,334027,4.0,39.3921,-85.13,3923526.0,857800.0
48628,55707,334027,5.0,39.3988,-85.0638,3923928.0,853828.0
48629,55707,334033,1.0,39.2845,-85.1,3917070.0,856000.0
48682,55626,333855,2.93,41.5101,-87.1051,4130606.0,876306.0
48683,55626,333855,2.35,41.5101,-87.0066,4130606.0,87396.0
48684,55626,333855,1.36,41.4309,-87.0066,4125854.0,87396.0
48685,55626,333855,3.36,41.4309,-87.1051,4125854.0,876306.0
48760,54854,343486,2.73,41.3825,-87.3866,4122950.0,8723196.0
48921,54411,326747,0.52,41.68,-85.98,4140800.0,8558800.0
48922,54411,326748,2.32,41.49,-84.94,4129400.0,8456400.0
48923,54411,326749,1.25,41.24,-85.85,4114400.0,8551000.0
48924,54411,326751,0.52,41.58,-85.02,4134800.0,851200.0
48925,54411,326752,0.69,41.13,-85.42,417800.0,8525200.0
48926,54411,326753,0.52,41.25,-85.44,4115000.0,8526400.0
48927,54411,326759,0.69,41.61,-86.72,4136600.0,8643200.0
50203,55651,336313,2.14,41.17,-86.89,4110200.0,8653400.0
50204,55651,336314,0.52,41.02,-86.41,411200.0,8624600.0
50205,55651,336330,0.87,40.76,-87.04,4045600.0,872400.0
50206,55651,336331,0.52,40.58,-86.96,4034800.0,8657600.0
50207,55651,336332,1.48,40.9,-85.96,4054000.0,8557600.0
50208,55651,336333,1.25,41.31,-85.68,4118600.0,8540800.0
50209,55651,336334,0.69,40.51,-85.83,4030600.0,8549800.0
50210,55651,336335,0.0,40.45,-85.37,4027000.0,8522200.0
50211,55651,336336,0.69,40.87,-85.17,4052200.0,8510200.0
50212,55651,336337,1.38,40.85,-85.17,4051000.0,8510200.0
50213,55651,336340,1.55,41.52,-85.9,4131200.0,8554000.0
51167,55433,332631,0.59,41.1754,-85.6205,4110524.0,8537230.0
51168,55433,332632,0.16,41.1783,-85.6278,4110698.0,8537668.0
51169,55433,332633,2.48,41.237,-85.3856,4114220.0,8523136.0
51170,55433,332634,2.68,41.1615,-85.7146,419690.0,8542876.0
51316,55024,330712,0.69,41.71,-86.9,4142600.0,8654000.0
51317,55024,330713,2.57,41.7082,-86.4287,4142492.0,8625722.0
51318,55024,330720,0.69,41.68,-86.25,4140800.0,8615000.0
51319,55024,330721,0.81,41.72,-86.2358,4143200.0,8614148.0
51320,55024,330738,0.86,41.66,-86.16,4139600.0,869600.0
51321,55024,330739,0.52,41.67,-86.08,4140200.0,864800.0
51322,55024,330741,0.69,41.61,-86.72,4136600.0,8643200.0
51323,55024,330742,0.69,41.68,-86.25,4140800.0,8615000.0
51324,55024,330744,1.69,41.69,-86.2,4141400.0,8612000.0
51325,55024,330745,0.69,41.68,-86.25,4140800.0,8615000.0
51326,55024,330746,0.52,41.68,-86.11,4140800.0,866600.0
51327,55024,330747,2.07,41.64,-86.13,4138400.0,867800.0
51328,55024,330749,0.0,41.52,-85.7,4131200.0,8542000.0
51329,55024,330750,1.7,41.67,-85.73,4140200.0,8543800.0
51330,55024,330751,0.52,41.37,-85.06,4122200.0,853600.0
51331,55024,330753,0.86,41.16,-85.49,419600.0,8529400.0
51332,55024,330755,1.47,41.71,-84.94,4142600.0,8456400.0
51333,55024,330787,0.52,41.73,-85.97,4143800.0,8558200.0
51334,55024,330791,0.86,41.38,-85.06,4122800.0,853600.0
