EVENT_ID,BEGIN_DATE_TIME,BEGIN_LAT,BEGIN_LON,DAMAGE_CROPS,DAMAGE_PROPERTY,DEATHS_DIRECT,DEATHS_INDIRECT,END_DATE_TIME,END_LAT,END_LON,EPISODE_ID,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,MAGNITUDE,RANGE,TOR_F_SCALE
588873,2015-06-13 18:00:00,41.02,-85.19,0,0,0,0,2015-06-13 18:00:00,41.02,-85.19,97920,Heavy Rain,0,0,0.0,0.8368568,
588877,2015-06-13 19:58:00,40.77,-85.8,0,0,0,0,2015-06-13 19:58:00,40.77,-85.8,97920,Heavy Rain,0,0,0.0,1.32944756907,
588878,2015-06-13 21:36:00,40.7428,-85.2171,0,0,0,0,2015-06-13 21:36:00,40.7171,-85.2017,97920,Flash Flood,0,0,0.0,3.7497622,
588879,2015-06-13 21:50:00,40.8322,-84.9961,0,0,0,0,2015-06-13 21:50:00,40.8322,-84.9961,97920,Heavy Rain,0,0,0.0,2.0277684,
592302,2015-06-13 17:42:00,41.0036,-85.5414,0,0,0,0,2015-06-13 20:00:00,41.0042,-85.5179,97920,Flood,0,0,0.0,2.4301034,
592307,2015-06-13 17:50:00,40.6547,-85.3358,0,0,0,0,2015-06-14 07:30:00,41.0042,-85.3363,97920,Flood,0,0,0.0,3.057746,
592303,2015-06-13 18:43:00,40.6533,-85.6377,0,0,0,0,2015-06-13 22:30:00,41.0011,-85.6436,97920,Flash Flood,0,0,0.0,5.4073824,
465374,2013-06-27 17:36:00,41.62,-87.42,0,0,0,0,2013-06-27 17:36:00,41.62,-87.42,77089,Thunderstorm Wind,0,0,67.0,1.6862761328,
465375,2013-06-27 17:42:00,41.5283,-87.4234,0,0,0,0,2013-06-27 17:43:00,41.5283,-87.4234,77089,Hail,0,0,0.75,0.5793624,
465376,2013-06-27 17:50:00,41.44,-87.36,0,0,0,0,2013-06-27 17:55:00,41.44,-87.36,77089,Hail,0,0,0.88,2.011675,
465377,2013-06-27 17:46:00,41.47,-87.33,0,1000,0,0,2013-06-27 17:48:00,41.47,-87.33,77089,Thunderstorm Wind,0,0,52.0,1.1104446,
465378,2013-06-27 17:50:00,41.47,-87.33,0,0,0,0,2013-06-27 17:55:00,41.47,-87.33,77089,Hail,0,0,1.75,1.1104446,
132439,2008-08-02 00:06:00,38.23,-86.86,0,0,0,0,2008-08-02 00:06:00,38.23,-86.86,22540,Hail,0,0,1.0,1.4162192,
5469586,2005-08-30 17:00:00,39.734999999999999,-86.099999999999994,0,0,0,0,2005-08-30 20:00:00,39.734999999999999,-86.099999999999994,1197272,Flood,0,0,0.0,2.1328433314,
5469587,2005-08-30 17:00:00,38.22,-86.13,0,0,0,0,2005-08-30 20:00:00,38.22,-86.13,1197272,Flood,0,0,0.0,2.1328433314,
5469588,2005-08-30 00:00:00,39.734999999999999,-86.099999999999994,0,0,0,0,2005-08-30 16:30:00,39.734999999999999,-86.099999999999994,1197272,Heavy Rain,0,0,0.0,1.32944756907,
5469584,2005-08-30 17:00:00,40.47,-86.12,0,0,0,0,2005-08-30 20:00:00,40.47,-86.12,1197272,Flood,0,0,0.0,2.1328433314,
5469589,2005-08-30 00:00:00,39.734999999999999,-86.099999999999994,0,0,0,0,2005-08-30 16:30:00,39.734999999999999,-86.099999999999994,1197272,Heavy Rain,0,0,0.0,1.32944756907,
5469585,2005-08-30 17:00:00,39.73,-86.52,0,0,0,0,2005-08-30 20:00:00,39.73,-86.52,1197272,Flood,0,0,0.0,2.1328433314,
5469583,2005-08-30 17:00:00,39.734999999999999,-86.099999999999994,0,0,0,0,2005-08-30 20:00:00,39.734999999999999,-86.099999999999994,1197272,Flood,0,0,0.0,2.1328433314,
5469581,2005-08-30 17:00:00,40.52,-85.63,0,0,0,0,2005-08-30 20:00:00,40.52,-85.63,1197272,Flood,0,0,0.0,2.1328433314,
5469582,2005-08-30 17:00:00,39.734999999999999,-86.099999999999994,0,0,0,0,2005-08-30 20:00:00,39.734999999999999,-86.099999999999994,1197272,Flood,0,0,0.0,2.1328433314,
465368,2013-06-26 07:40:00,41.48,-87.05,0,0,0,0,2013-06-26 12:00:00,41.48,-86.9623,77086,Flood,0,0,0.0,1.1104446,
465668,2013-06-06 07:10:00,38.8532,-86.4468,1000,1000,0,0,2013-06-06 10:30:00,38.8526,-86.445,76840,Flash Flood,0,0,0.0,3.4278942,
465669,2013-06-06 05:30:00,38.8524,-86.4476,0,0,0,0,2013-06-06 08:00:00,38.8524,-86.4476,76840,Heavy Rain,0,0,0.0,3.4118008,
465670,2013-06-06 09:10:00,38.8601,-86.457,500,1000,0,0,2013-06-06 10:30:00,38.8602,-86.4549,76840,Flash Flood,0,0,0.0,2.2852628,
530224,2014-06-21 19:16:00,40.08,-87.39,0,750,0,0,2014-06-21 19:16:00,40.08,-87.39,87530,Thunderstorm Wind,0,0,52.0,5.6165966,
530225,2014-06-23 13:20:00,40.29,-87.29,0,0,0,0,2014-06-23 13:22:00,40.29,-87.29,87531,Hail,0,0,0.88,1.4001258,
530227,2014-06-23 13:59:00,39.47,-87.38,0,5000,0,0,2014-06-23 13:59:00,39.47,-87.38,87531,Thunderstorm Wind,0,0,52.0,1.7219938,
530229,2014-06-23 16:08:00,39.8,-86.12,0,2000,0,0,2014-06-23 16:08:00,39.8,-86.12,87531,Thunderstorm Wind,0,0,52.0,3.3957074,
530232,2014-06-23 16:25:00,40.06,-86.03,0,800,0,0,2014-06-23 16:25:00,40.06,-86.03,87531,Thunderstorm Wind,0,0,52.0,1.4001258,
465671,2013-06-10 00:35:00,40.2825,-86.0509,0,1000,0,0,2013-06-10 02:30:00,40.2824,-86.0497,76847,Flash Flood,0,0,0.0,0.2896812,
465672,2013-06-10 01:01:00,40.1762,-86.0455,500,500,0,0,2013-06-10 02:30:00,40.1761,-86.0469,76847,Flash Flood,0,0,0.0,2.2691694,
465673,2013-06-10 01:02:00,39.7619,-86.4866,500,500,0,0,2013-06-10 02:30:00,39.762,-86.4859,76847,Flood,0,0,0.0,3.8141358,
465674,2013-06-10 01:19:00,40.2397,-86.1112,500,500,0,0,2013-06-10 02:30:00,40.2397,-86.1088,76847,Flash Flood,0,0,0.0,2.7036912,
524144,2014-05-20 20:32:00,41.55,-87.5,0,0,0,0,2014-05-20 20:42:00,41.55,-87.5,86003,Hail,0,0,1.75,1.6576202,
524145,2014-05-20 20:38:00,41.5742,-87.4802,0,0,0,0,2014-05-20 20:43:00,41.5742,-87.4802,86003,Hail,0,0,1.0,0.643736,
524146,2014-05-20 20:48:00,41.5437,-87.5099,0,0,0,0,2014-05-20 22:30:00,41.5407,-87.5099,86003,Flood,0,0,0.0,1.3357522,
524159,2014-05-20 20:57:00,41.49,-87.45,0,0,0,0,2014-05-20 20:57:00,41.49,-87.45,86003,Thunderstorm Wind,0,0,56.0,1.1104446,
530219,2014-06-27 16:35:00,40.19,-86.36,0,1500,0,0,2014-06-27 16:35:00,40.19,-86.36,87539,Thunderstorm Wind,0,0,52.0,1.4001258,
113455,2008-07-08 18:42:00,38.199,-86.98,0,0,0,0,2008-07-08 18:42:00,38.199,-86.98,19240,Thunderstorm Wind,0,0,56.0,3.21868,
113475,2008-07-08 17:35:00,37.93,-87.8083,0,0,0,0,2008-07-08 17:35:00,37.93,-87.8083,19240,Thunderstorm Wind,0,0,52.0,8.0467,
295019,2011-03-06 16:00:00,38.7367,-87.2481,5000,5000,0,0,2011-03-06 23:29:00,38.7211,-87.2023,50127,Flash Flood,0,0,0.0,4.5705256,
578556,2015-05-04 17:24:00,40.1266,-86.5618,0,0,0,0,2015-05-04 17:26:00,40.1266,-86.5618,96239,Hail,0,0,1.25,3.2669602,
578549,2015-05-04 17:15:00,40.05,-86.47,0,0,0,0,2015-05-04 17:17:00,40.05,-86.47,96239,Hail,0,0,1.0,1.71720520704,
578552,2015-05-04 17:18:00,40.05,-86.47,0,0,0,0,2015-05-04 17:20:00,40.05,-86.47,96239,Hail,0,0,0.88,1.71720520704,
578558,2015-05-04 17:24:00,40.13,-86.61,0,0,0,0,2015-05-04 17:26:00,40.13,-86.61,96239,Hail,0,0,1.0,0.8529502,
578560,2015-05-04 17:35:00,40.0985,-86.5308,0,0,0,0,2015-05-04 17:37:00,40.0985,-86.5308,96239,Hail,0,0,1.75,3.9106962,
578561,2015-05-04 17:59:00,39.9992,-86.1835,0,0,0,0,2015-05-04 18:01:00,39.9992,-86.1835,96239,Hail,0,0,0.75,3.701482,
578562,2015-05-04 18:39:00,39.9809,-85.9203,0,0,0,0,2015-05-04 18:44:00,39.9809,-85.9203,96239,Hail,0,0,0.75,5.4556626,
578563,2015-05-04 19:39:00,39.8225,-85.6546,0,0,0,0,2015-05-04 19:45:00,39.8225,-85.6546,96239,Hail,0,0,0.75,2.5266638,
86727,2008-04-25 23:10:00,41.67,-85.71,0,0,0,0,2008-04-25 23:11:00,41.67,-85.71,15243,Thunderstorm Wind,0,0,50.0,1.3840324,
86728,2008-04-25 23:10:00,41.69,-85.97,0,0,0,0,2008-04-25 23:11:00,41.69,-85.97,15243,Thunderstorm Wind,0,0,50.0,1.1104446,
86729,2008-04-25 22:41:00,41.71,-86.32,0,0,0,0,2008-04-25 22:42:00,41.71,-86.32,15243,Thunderstorm Wind,0,0,53.0,1.1104446,
86730,2008-04-25 22:58:00,41.5265,-85.787,0,0,0,0,2008-04-25 22:59:00,41.5265,-85.787,15243,Thunderstorm Wind,0,0,50.0,1.1426314,
86726,2008-04-25 22:43:00,41.7,-86.13,0,50000,0,0,2008-04-25 22:44:00,41.7,-86.13,15243,Thunderstorm Wind,0,0,50.0,0.8368568,
294908,2011-05-29 14:35:00,41.45,-86.15,0,0,0,0,2011-05-29 14:36:00,41.45,-86.15,50128,Thunderstorm Wind,0,0,55.0,1.6862761328,
294865,2011-05-29 15:35:00,41.63,-84.98,0,0,0,0,2011-05-29 15:36:00,41.63,-84.98,50128,Hail,0,0,1.0,1.6576202,
294876,2011-05-29 13:05:00,40.99,-86.88,0,0,0,0,2011-05-29 13:06:00,40.99,-86.88,50128,Thunderstorm Wind,0,0,60.0,1.4001258,
294866,2011-05-29 12:55:00,41.43,-86.9,0,0,0,0,2011-05-29 12:56:00,41.43,-86.9,50128,Thunderstorm Wind,0,0,55.0,1.6862761328,
294868,2011-05-29 13:04:00,41.37,-86.9,0,0,0,0,2011-05-29 13:05:00,41.37,-86.9,50128,Thunderstorm Wind,0,0,60.0,5.552223,
294867,2011-05-29 13:04:00,41.37,-86.78,0,0,0,0,2011-05-29 13:05:00,41.37,-86.78,50128,Thunderstorm Wind,0,0,55.0,3.5244546,
294900,2011-05-29 13:15:00,41.55,-86.58,0,0,0,0,2011-05-29 13:16:00,41.55,-86.58,50128,Thunderstorm Wind,0,0,60.0,15.9163726,
294903,2011-05-29 14:33:00,41.55,-86.27,0,0,0,0,2011-05-29 14:34:00,41.55,-86.27,50128,Thunderstorm Wind,0,0,60.0,3.4439876,
317879,2011-05-29 14:37:00,41.3903,-86.1544,0,0,0,0,2011-05-29 14:38:00,41.3903,-86.1544,50128,Thunderstorm Wind,0,0,55.0,6.4051732,
317880,2011-05-29 14:45:00,41.6221,-85.9103,0,0,0,0,2011-05-29 14:46:00,41.6221,-85.9103,50128,Thunderstorm Wind,0,0,60.0,0.8368568,
317882,2011-05-29 15:05:00,41.58,-85.89,0,0,0,0,2011-05-29 15:06:00,41.58,-85.89,50128,Thunderstorm Wind,0,0,55.0,4.988954,
317883,2011-05-29 14:50:00,41.68,-85.98,0,0,0,0,2011-05-29 14:51:00,41.68,-85.98,50128,Thunderstorm Wind,0,0,60.0,0.8368568,
317884,2011-05-29 15:14:00,41.4,-85.5,0,0,0,0,2011-05-29 15:15:00,41.4,-85.5,50128,Thunderstorm Wind,0,0,61.0,4.1681906,
317885,2011-05-29 15:06:00,41.6454,-85.8233,0,0,0,0,2011-05-29 15:07:00,41.6454,-85.8233,50128,Thunderstorm Wind,0,0,55.0,7.2903102,
317888,2011-05-29 15:18:00,41.68,-85.28,0,0,0,0,2011-05-29 15:19:00,41.68,-85.28,50128,Thunderstorm Wind,0,0,55.0,1.6862761328,
317890,2011-05-29 15:25:00,41.65,-85.13,0,0,0,0,2011-05-29 15:26:00,41.65,-85.13,50128,Thunderstorm Wind,0,0,55.0,1.6862761328,
317891,2011-05-29 15:35:00,41.63,-85.0,0,0,0,0,2011-05-29 15:36:00,41.63,-85.0,50128,Thunderstorm Wind,0,0,60.0,1.6862761328,
317892,2011-05-29 15:24:00,41.65,-85.13,0,10000,0,0,2011-05-29 15:25:00,41.65,-85.13,50128,Thunderstorm Wind,0,0,55.0,1.6862761328,
317893,2011-05-29 15:23:00,41.71,-85.09,0,0,0,0,2011-05-29 15:24:00,41.71,-85.09,50128,Thunderstorm Wind,0,0,55.0,2.3657298,
317894,2011-05-29 15:33:00,41.73,-84.93,0,0,0,0,2011-05-29 15:34:00,41.73,-84.93,50128,Thunderstorm Wind,0,0,60.0,1.6862761328,
317895,2011-05-29 15:37:00,41.74,-84.83,0,0,0,0,2011-05-29 15:38:00,41.74,-84.83,50128,Thunderstorm Wind,0,0,55.0,1.1104446,
317896,2011-05-29 15:40:00,41.37,-85.06,0,0,0,0,2011-05-29 15:41:00,41.37,-85.06,50128,Thunderstorm Wind,0,0,55.0,0.8368568,
317897,2011-05-29 14:50:00,41.41,-85.85,0,0,0,0,2011-05-29 14:51:00,41.4095,-85.7493,50128,Thunderstorm Wind,0,0,70.0,1.1104446,
317899,2011-05-29 15:40:00,41.74,-84.83,0,0,0,0,2011-05-29 15:41:00,41.74,-84.83,50128,Thunderstorm Wind,0,0,60.0,1.1104446,
5469051,2005-08-28 16:45:00,38.48,-85.7,0,0,0,0,2005-08-28 16:45:00,38.48,-85.7,1197300,Thunderstorm Wind,0,0,50.0,1.6862761328,
5469052,2005-08-28 16:55:00,38.57,-85.55,0,0,0,0,2005-08-28 16:55:00,38.57,-85.55,1197300,Hail,0,0,0.75,1.71720520704,
21704,2007-05-15 17:15:00,38.0023,-87.9,0,0,0,0,2007-05-15 17:15:00,38.0023,-87.9,3899,Hail,0,0,0.88,8.0467,
21707,2007-05-15 17:30:00,38.13,-87.93,0,5000,0,0,2007-05-15 17:30:00,38.13,-87.93,3899,Thunderstorm Wind,0,0,50.0,1.6862761328,
21712,2007-05-15 17:35:00,38.17,-86.98,0,0,0,0,2007-05-15 17:38:00,38.17,-86.98,3899,Hail,0,0,1.0,1.71720520704,
21719,2007-05-15 17:45:00,38.5,-87.28,0,5000,0,0,2007-05-15 17:45:00,38.5,-87.28,3899,Thunderstorm Wind,0,0,50.0,1.6862761328,
21718,2007-05-15 17:46:00,38.5,-87.28,0,0,0,0,2007-05-15 17:46:00,38.5,-87.28,3899,Hail,0,0,1.0,1.71720520704,
5461012,2005-07-22 01:06:00,38.27,-87.68,0,4000,0,0,2005-07-22 01:12:00,38.2,-87.57,1193486,Thunderstorm Wind,0,0,50.0,1.6862761328,
21700,2007-03-15 14:21:00,39.52,-86.38,0,1000,0,0,2007-03-18 06:07:00,39.52,-86.38,3897,Flood,0,0,0.0,2.1328433314,
21701,2007-03-16 05:36:00,39.28,-86.77,0,10000,0,0,2007-03-19 21:55:00,39.28,-86.77,3897,Flood,0,0,0.0,2.1328433314,
21702,2007-03-16 00:00:00,39.03,-86.97,0,10000,0,0,2007-03-21 21:45:00,39.03,-86.97,3897,Flood,0,0,0.0,2.1328433314,
21689,2007-03-02 03:11:00,40.18,-85.4,0,1000,0,0,2007-03-03 12:20:00,40.18,-85.4,3894,Flood,0,0,0.0,2.1328433314,
21690,2007-03-02 02:17:00,40.1,-85.68,0,10000,0,0,2007-03-04 05:15:00,40.1,-85.68,3894,Flood,0,0,0.0,2.1328433314,
21691,2007-03-02 01:15:00,40.05,-86.02,0,1000,0,0,2007-03-03 09:00:00,40.05,-86.02,3894,Flood,0,0,0.0,2.1328433314,
21692,2007-03-02 12:15:00,39.78,-86.15,0,1000,0,0,2007-03-05 02:16:00,39.78,-86.15,3894,Flood,0,0,0.0,2.1328433314,
21693,2007-03-03 03:41:00,39.52,-86.38,0,1000,0,0,2007-03-05 23:28:00,39.52,-86.38,3894,Flood,0,0,0.0,2.1328433314,
21694,2007-03-02 05:36:00,39.28,-86.77,0,10000,0,0,2007-03-07 07:32:00,39.28,-86.77,3894,Flood,0,0,0.0,2.1328433314,
21695,2007-03-01 00:00:00,39.03,-86.97,0,10000,0,0,2007-03-08 22:09:00,39.03,-86.97,3894,Flood,0,0,0.0,2.1328433314,
21696,2007-03-01 00:00:00,38.65,-87.22,0,10000,0,0,2007-03-10 00:49:00,38.65,-87.22,3894,Flood,0,0,0.0,2.1328433314,
21697,2007-03-01 00:00:00,38.82,-87.25,0,10000,0,0,2007-03-10 00:49:00,38.82,-87.25,3894,Flood,0,0,0.0,2.1328433314,
21698,2007-03-16 21:00:00,38.65,-87.22,0,10000,0,0,2007-03-31 23:59:00,38.65,-87.22,3895,Flood,0,0,0.0,2.1328433314,
21699,2007-03-16 21:00:00,38.82,-87.25,0,10000,0,0,2007-03-31 23:59:00,38.82,-87.25,3895,Flood,0,0,0.0,2.1328433314,
332333,2011-07-21 16:39:00,41.47,-86.48,0,0,0,0,2011-07-21 16:40:00,41.47,-86.48,55374,Thunderstorm Wind,0,0,50.0,1.6862761328,
339789,2011-08-02 21:39:00,41.6419,-87.0824,0,1000,0,0,2011-08-02 21:39:00,41.6419,-87.0824,56711,Thunderstorm Wind,0,0,60.0,0.9334172,
339791,2011-08-02 21:39:00,41.6189,-87.411,0,0,0,0,2011-08-02 21:40:00,41.5708,-87.309,56711,Thunderstorm Wind,0,0,83.0,0.7563898,
339793,2011-08-02 21:40:00,41.55,-87.16,0,0,0,0,2011-08-02 21:40:00,41.55,-87.16,56711,Thunderstorm Wind,0,0,50.0,2.3818232,
339795,2011-08-02 21:50:00,41.5744,-87.2256,0,25000,0,0,2011-08-02 21:50:00,41.5744,-87.2256,56711,Thunderstorm Wind,0,0,56.0,0.724203,
339796,2011-08-02 22:25:00,41.02,-87.45,0,25000,0,0,2011-08-02 22:25:00,41.02,-87.45,56711,Thunderstorm Wind,0,0,60.0,1.6862761328,
339799,2011-08-02 22:55:00,40.9489,-87.1815,0,20000,0,0,2011-08-02 22:56:00,40.9299,-87.1449,56711,Thunderstorm Wind,0,0,58.0,0.1770274,
95438,2008-04-04 08:00:00,38.7313,-85.1015,0,3000,0,0,2008-04-04 10:00:00,38.7916,-84.96,16534,Flash Flood,0,0,0.0,26.5380166,
5516688,2006-06-20 19:07:00,38.17,-87.45,0,0,0,0,2006-06-20 19:07:00,38.17,-87.45,1214790,Hail,0,0,0.75,1.71720520704,
225902,2010-05-12 09:35:00,38.8079,-85.07,0,2000,0,0,2010-05-12 14:38:00,38.7977,-85.0653,38912,Flash Flood,0,0,0.0,6.43736,
336926,2011-08-13 20:03:00,40.66,-85.03,0,0,0,0,2011-08-13 20:04:00,40.66,-85.03,56175,Hail,0,0,1.0,1.1104446,
336927,2011-08-13 20:19:00,40.67,-84.95,0,0,0,0,2011-08-13 20:20:00,40.67,-84.95,56175,Hail,0,0,1.0,2.2208892,
336929,2011-08-13 18:39:00,40.76,-86.52,0,0,0,0,2011-08-13 18:40:00,40.76,-86.52,56175,Thunderstorm Wind,0,0,55.0,1.1104446,
336951,2011-08-13 18:49:00,40.75,-86.38,0,0,0,0,2011-08-13 18:50:00,40.75,-86.38,56175,Thunderstorm Wind,0,0,55.0,1.689807,
336954,2011-08-13 19:10:00,40.66,-86.1,0,0,0,0,2011-08-13 19:11:00,40.66,-86.1,56175,Thunderstorm Wind,0,0,55.0,1.1104446,
336962,2011-08-13 19:20:00,40.86,-86.03,0,10000,0,0,2011-08-13 19:21:00,40.86,-86.03,56175,Thunderstorm Wind,0,0,55.0,1.1104446,
336993,2011-08-13 20:38:00,40.43,-84.98,0,0,0,0,2011-08-13 20:39:00,40.43,-84.98,56175,Thunderstorm Wind,0,0,60.0,1.6862761328,
337001,2011-08-13 19:58:00,40.45,-85.37,0,0,0,0,2011-08-13 19:59:00,40.45,-85.37,56175,Thunderstorm Wind,0,0,52.0,1.6862761328,
337004,2011-08-13 19:33:00,40.9015,-85.7922,0,0,0,0,2011-08-13 19:34:00,40.9015,-85.7922,56175,Hail,0,0,0.88,0.6759228,
336973,2011-08-13 19:24:00,40.92,-85.94,0,0,0,0,2011-08-13 19:25:00,40.92,-85.94,56175,Thunderstorm Wind,0,0,55.0,0.8368568,
336982,2011-08-13 19:40:00,40.49,-85.61,0,0,0,0,2011-08-13 19:41:00,40.49,-85.61,56175,Thunderstorm Wind,0,0,55.0,1.4001258,
336990,2011-08-13 19:58:00,40.45,-85.37,0,0,0,0,2011-08-13 19:59:00,40.45,-85.37,56175,Thunderstorm Wind,0,0,60.0,1.6862761328,
336999,2011-08-13 19:33:00,40.9,-85.79,0,0,0,0,2011-08-13 19:34:00,40.9,-85.79,56175,Thunderstorm Wind,0,0,52.0,0.8368568,
613504,2015-12-27 11:30:00,39.8125,-86.225,0,1000,0,0,2015-12-27 13:30:00,39.811,-86.2226,102636,Flood,0,0,0.0,2.896812,
613502,2015-12-27 05:30:00,39.7498,-86.36,0,250,0,0,2015-12-27 07:30:00,39.7476,-86.3598,102636,Flood,0,0,0.0,3.379614,
613503,2015-12-27 09:57:00,39.4864,-87.5297,0,250,0,0,2015-12-27 12:00:00,39.4839,-87.5301,102636,Flood,0,0,0.0,4.5222454,
5472013,2005-09-22 18:10:00,41.7,-84.97,0,50000,0,0,2005-09-22 18:25:00,41.73,-84.82,1198319,Hail,0,0,1.75,1.71720520704,
5472014,2005-09-22 18:10:00,41.73,-84.93,0,0,0,0,2005-09-22 18:11:00,41.73,-84.93,1198319,Thunderstorm Wind,0,0,50.0,1.6862761328,
5472015,2005-09-22 18:48:00,41.73,-84.93,0,0,0,0,2005-09-22 18:48:00,41.73,-84.93,1198319,Hail,0,0,0.88,1.71720520704,
5472016,2005-09-22 19:00:00,41.73,-84.93,0,40000,0,0,2005-09-22 19:01:00,41.73,-84.93,1198319,Thunderstorm Wind,0,0,55.0,1.6862761328,
5472017,2005-09-22 19:10:00,41.63,-85.02,0,0,0,0,2005-09-22 19:11:00,41.63,-85.02,1198319,Hail,0,0,1.0,1.71720520704,
137037,2008-09-20 15:43:00,39.8257,-86.0459,0,0,0,0,2008-09-20 15:45:00,39.8257,-86.0459,23435,Hail,0,0,0.75,1.4323126,
137038,2008-09-20 16:07:00,39.83,-86.8,0,0,0,0,2008-09-20 16:07:00,39.83,-86.8,23435,Thunderstorm Wind,0,0,58.0,2.2208892,
137039,2008-09-20 16:30:00,39.9386,-85.9189,0,0,0,0,2008-09-20 16:30:00,39.9386,-85.9189,23435,Thunderstorm Wind,0,0,56.0,9.3019852,
137040,2008-09-20 16:35:00,39.42,-86.15,0,0,0,0,2008-09-20 16:35:00,39.42,-86.15,23435,Hail,0,0,0.88,1.71720520704,
5471953,2005-09-19 17:50:00,40.58,-86.82,0,0,0,0,2005-09-19 22:00:00,40.58,-86.82,1198316,Flash Flood,0,0,0.0,2.17697331186,
5471954,2005-09-19 11:13:00,41.35,-86.28,0,0,0,0,2005-09-19 11:13:00,41.35,-86.28,1198317,Hail,0,0,1.25,1.71720520704,
254316,2010-07-19 16:30:00,38.39,-86.94,0,0,0,0,2010-07-19 16:30:00,38.39,-86.94,43732,Thunderstorm Wind,0,0,65.0,1.4162192,
254317,2010-07-19 16:12:00,38.45,-87.0,0,0,0,0,2010-07-19 16:12:00,38.45,-87.0,43732,Thunderstorm Wind,0,0,52.0,3.3313338,
254318,2010-07-19 17:20:00,38.21,-86.36,0,0,0,0,2010-07-19 17:20:00,38.21,-86.36,43732,Thunderstorm Wind,0,0,52.0,1.4162192,
254319,2010-07-19 17:00:00,38.3019,-86.396,0,0,0,0,2010-07-19 17:00:00,38.3019,-86.396,43732,Thunderstorm Wind,0,0,52.0,2.816345,
254321,2010-07-19 18:06:00,38.3,-85.83,0,0,0,0,2010-07-19 18:06:00,38.3,-85.83,43732,Thunderstorm Wind,0,0,52.0,2.6232242,
254315,2010-07-17 19:35:00,38.55,-86.55,0,0,0,0,2010-07-17 19:35:00,38.55,-86.55,43730,Thunderstorm Wind,0,0,52.0,1.6862761328,
254312,2010-07-17 14:29:00,38.69,-85.89,0,0,0,0,2010-07-17 14:44:00,38.69,-85.89,43730,Hail,0,0,1.0,5.6487834,
254313,2010-07-17 01:50:00,38.4,-86.47,0,50000,0,0,2010-07-17 01:50:00,38.4,-86.47,43730,Lightning,0,0,0.0,0.8690436,
254314,2010-07-17 02:00:00,38.55,-86.62,0,0,0,0,2010-07-17 02:00:00,38.55,-86.62,43730,Thunderstorm Wind,0,0,52.0,1.6862761328,
254311,2010-07-17 14:28:00,38.67,-85.78,0,0,0,0,2010-07-17 14:35:00,38.67,-85.78,43730,Hail,0,0,1.0,1.4162192,
464218,2013-07-01 00:00:00,38.4901,-87.5428,20000,2000,0,0,2013-07-02 09:00:00,38.4904,-87.5113,76938,Flood,0,0,0.0,1.5932466,
464208,2013-07-01 00:00:00,38.5,-87.28,30000,0,0,0,2013-07-01 15:00:00,38.5127,-87.2833,76938,Flood,0,0,0.0,2.1328433314,
464226,2013-07-01 00:00:00,38.4,-87.73,20000,5000,0,0,2013-07-05 12:00:00,38.3765,-87.7511,76938,Flood,0,0,0.0,2.1328433314,
464222,2013-07-01 00:00:00,38.13,-87.93,10000,0,0,0,2013-07-06 11:00:00,38.1612,-87.9083,76938,Flood,0,0,0.0,2.1328433314,
34759,2007-06-17 15:02:00,41.05,-86.6,0,30000,0,0,2007-06-17 15:03:00,41.05,-86.6,5957,Thunderstorm Wind,0,0,60.0,1.6737136,
34760,2007-06-17 16:25:00,40.8,-86.36,0,25000,0,0,2007-06-17 16:26:00,40.8,-86.36,5957,Thunderstorm Wind,0,0,55.0,5.63269,
34761,2007-06-17 22:43:00,41.06,-86.2,0,0,0,0,2007-06-17 22:44:00,41.06,-86.2,5957,Thunderstorm Wind,0,0,50.0,1.1104446,
464202,2013-07-01 23:30:00,38.9438,-85.3527,0,1000,0,0,2013-07-02 00:30:00,38.9425,-85.3521,76934,Flash Flood,0,0,0.0,2.0760486,
464203,2013-07-01 22:50:00,38.9258,-85.3636,0,1000,0,0,2013-07-02 00:30:00,38.9367,-85.3713,76934,Flash Flood,0,0,0.0,3.9589764,
464201,2013-07-01 23:30:00,38.9239,-85.3638,0,3000,0,0,2013-07-02 00:30:00,38.9235,-85.3593,76934,Flash Flood,0,0,0.0,4.1199104,
34763,2007-06-19 08:48:00,40.75,-86.35,0,0,0,0,2007-06-19 11:00:00,40.75,-86.35,5958,Flash Flood,0,0,0.0,2.17697331186,
5464198,2005-07-06 15:40:00,41.15,-87.32,0,0,0,0,2005-07-06 15:45:00,41.15,-87.32,1194789,Hail,0,0,1.75,1.71720520704,
5508801,2006-05-25 17:30:00,38.18,-87.03,0,0,0,0,2006-05-25 17:30:00,38.18,-87.03,1211300,Hail,0,0,4.25,1.71720520704,
112600,2008-06-21 13:33:00,40.18,-85.4,0,0,0,0,2008-06-21 13:35:00,40.18,-85.4,19105,Hail,0,0,0.75,1.71720520704,
112601,2008-06-21 14:36:00,39.83,-86.08,0,0,0,0,2008-06-21 14:36:00,39.83,-86.08,19105,Thunderstorm Wind,0,0,50.0,2.2208892,
112602,2008-06-21 14:38:00,39.47,-87.38,0,0,0,0,2008-06-21 14:40:00,39.47,-87.38,19105,Hail,0,0,0.75,1.7219938,
112603,2008-06-21 14:38:00,39.52,-85.83,0,0,0,0,2008-06-21 14:40:00,39.52,-85.83,19105,Hail,0,0,0.88,4.2808444,
