EVENT_ID,EPISODE_ID,EVENT_TYPE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,MAGNITUDE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
467477,77480,Hail,2013-07-10 08:48:00,2013-07-10 08:52:00,0,0,0,0,0,0,1.75,41.2901,-87.3155,41.2901,-87.3155
487266,81257,Heavy Snow,2013-12-13 19:00:00,2013-12-14 13:00:00,0,0,0,0,0,0,0.0,,,,
486345,79972,Thunderstorm Wind,2013-11-17 16:08:00,2013-11-17 16:09:00,0,0,0,0,0,0,60.0,41.4,-85.42,41.4,-85.42
486346,79972,Thunderstorm Wind,2013-11-17 16:17:00,2013-11-17 16:18:00,0,0,0,0,0,0,60.0,41.47,-85.22,41.47,-85.22
486347,79972,Thunderstorm Wind,2013-11-17 16:25:00,2013-11-17 16:26:00,0,0,0,0,0,0,56.0,41.63,-85.0,41.63,-85.0
482686,79972,Thunderstorm Wind,2013-11-17 16:50:00,2013-11-17 16:51:00,0,0,0,0,0,0,56.0,40.59,-84.96,40.59,-84.96
482687,79972,Thunderstorm Wind,2013-11-17 16:15:00,2013-11-17 16:16:00,0,0,0,0,0,0,56.0,40.88,-85.27,40.88,-85.27
482688,79972,Thunderstorm Wind,2013-11-17 16:10:00,2013-11-17 16:11:00,0,0,0,0,0,0,51.0,40.67,-85.41,40.67,-85.41
467479,77480,Hail,2013-07-10 08:57:00,2013-07-10 09:01:00,0,0,0,0,0,0,1.5,41.35,-87.13,41.35,-87.13
467480,77480,Hail,2013-07-10 09:09:00,2013-07-10 09:12:00,0,0,0,0,0,0,0.75,41.3311,-87.0656,41.3311,-87.0656
487281,81257,Heavy Snow,2013-12-13 19:00:00,2013-12-14 13:30:00,0,0,0,0,0,0,0.0,,,,
485058,80089,Tornado,2013-11-17 14:25:00,2013-11-17 14:26:00,0,0,0,0,15000,0,0.0,40.1273,-87.4585,40.1453,-87.4356
485490,81003,Flood,2013-12-22 00:15:00,2013-12-22 12:00:00,0,0,0,0,10000,0,0.0,38.08,-87.12,38.0786,-87.1439
421807,70241,Winter Weather,2013-01-27 19:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
421808,70241,Winter Weather,2013-01-27 19:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
421809,70241,Winter Weather,2013-01-27 19:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
421810,70241,Winter Weather,2013-01-27 19:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
486152,80089,Thunderstorm Wind,2013-11-17 17:00:00,2013-11-17 17:00:00,0,0,0,0,500,0,52.0,39.78,-86.15,39.78,-86.15
485144,79972,Thunderstorm Wind,2013-11-17 15:47:00,2013-11-17 15:48:00,0,0,0,0,0,0,74.0,40.51,-85.83,40.51,-85.83
485142,79972,Thunderstorm Wind,2013-11-17 15:11:00,2013-11-17 15:12:00,0,0,0,0,0,0,59.0,41.7,-86.31,41.7,-86.31
485147,79972,Thunderstorm Wind,2013-11-17 15:30:00,2013-11-17 15:31:00,0,0,0,0,0,0,73.0,40.66,-86.15,40.66,-86.15
485148,79972,Thunderstorm Wind,2013-11-17 15:35:00,2013-11-17 15:36:00,0,0,0,0,0,0,52.0,40.75,-86.07,40.75,-86.07
487213,81122,Flood,2013-12-23 07:00:00,2013-12-31 23:59:00,0,0,0,0,10000,0,0.0,38.3858,-87.7619,38.3643,-87.7554
485057,80089,Tornado,2013-11-17 14:22:00,2013-11-17 14:25:00,0,0,0,0,300000,0,0.0,40.1017,-87.5307,40.1273,-87.4585
486153,80089,Thunderstorm Wind,2013-11-17 16:45:00,2013-11-17 16:45:00,0,0,0,0,75000,0,61.0,39.7709,-86.0733,39.7709,-86.0733
485151,79972,Thunderstorm Wind,2013-11-17 16:02:00,2013-11-17 16:03:00,0,0,0,0,0,0,70.0,40.81,-85.34,40.81,-85.34
485153,79972,Thunderstorm Wind,2013-11-17 16:02:00,2013-11-17 16:03:00,0,0,0,0,0,0,61.0,41.4,-85.55,41.4,-85.55
485903,79972,Thunderstorm Wind,2013-11-17 16:10:00,2013-11-17 16:11:00,0,0,0,0,0,0,52.0,41.03,-85.2,41.03,-85.2
485904,79972,Thunderstorm Wind,2013-11-17 16:25:00,2013-11-17 16:26:00,0,0,0,0,0,0,55.0,41.08,-85.13,41.08,-85.13
488153,81347,Winter Weather,2013-12-10 02:00:00,2013-12-10 15:00:00,0,0,0,0,0,0,0.0,,,,
485946,80089,Thunderstorm Wind,2013-11-17 16:11:00,2013-11-17 16:11:00,0,0,0,0,0,0,65.0,39.91,-85.93,39.91,-85.93
433224,71910,Winter Weather,2013-02-21 15:00:00,2013-02-21 21:00:00,0,0,0,0,0,0,0.0,,,,
433225,71910,Winter Weather,2013-02-21 15:00:00,2013-02-21 21:00:00,0,0,0,0,0,0,0.0,,,,
433226,71910,Winter Weather,2013-02-21 15:00:00,2013-02-21 21:00:00,0,0,0,0,0,0,0.0,,,,
483284,80747,Winter Storm,2013-12-05 15:00:00,2013-12-06 18:00:00,0,0,0,0,0,0,0.0,,,,
483285,80747,Winter Storm,2013-12-05 14:00:00,2013-12-06 18:00:00,0,0,0,0,0,0,0.0,,,,
483286,80747,Winter Storm,2013-12-05 14:00:00,2013-12-06 18:00:00,0,0,0,0,0,0,0.0,,,,
483287,80747,Winter Storm,2013-12-05 21:00:00,2013-12-06 18:00:00,0,0,0,0,0,0,0.0,,,,
483289,80747,Winter Storm,2013-12-05 18:00:00,2013-12-06 18:00:00,0,0,0,0,0,0,0.0,,,,
485372,81003,Flash Flood,2013-12-21 10:33:00,2013-12-22 00:15:00,0,0,0,0,20000,0,0.0,37.9431,-87.4992,38.0178,-87.5192
485391,81003,Flash Flood,2013-12-21 12:48:00,2013-12-22 00:15:00,0,0,0,0,30000,0,0.0,38.2123,-87.6036,38.2705,-87.6997
421804,70241,Winter Weather,2013-01-27 18:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
421805,70241,Winter Weather,2013-01-27 19:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
421806,70241,Winter Weather,2013-01-27 19:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
482833,80089,Tornado,2013-11-17 16:05:00,2013-11-17 16:07:00,0,0,0,0,40000,0,0.0,40.211,-86.0327,40.218,-86.0114
483288,80747,Winter Storm,2013-12-05 14:00:00,2013-12-06 18:00:00,0,0,0,0,0,0,0.0,,,,
485796,81074,Winter Storm,2013-12-13 22:00:00,2013-12-14 18:00:00,0,0,0,1,0,0,0.0,,,,
421812,70241,Winter Weather,2013-01-27 19:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
482840,80089,Tornado,2013-11-17 16:07:00,2013-11-17 16:08:00,0,0,0,0,5000,0,0.0,40.218,-86.0114,40.222,-85.9997
485465,80089,Thunderstorm Wind,2013-11-17 15:53:00,2013-11-17 15:53:00,0,0,0,0,0,0,56.0,39.7153,-86.2727,39.7153,-86.2727
483375,80762,Thunderstorm Wind,2013-11-17 18:28:00,2013-11-17 18:29:00,0,0,0,0,0,0,56.0,38.95,-84.86,38.95,-84.86
482731,80089,Tornado,2013-11-17 14:47:00,2013-11-17 14:50:00,0,0,0,0,30000,0,0.0,40.1713,-86.9572,40.1857,-86.9292
421811,70241,Winter Weather,2013-01-27 19:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
421813,70241,Winter Weather,2013-01-27 19:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
421814,70241,Winter Weather,2013-01-27 19:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
421803,70241,Winter Weather,2013-01-27 18:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
485895,80089,Tornado,2013-11-17 14:47:00,2013-11-17 14:51:00,0,0,0,0,18000,0,0.0,40.4971,-87.0778,40.5265,-87.0148
486349,79972,Thunderstorm Wind,2013-11-17 15:48:00,2013-11-17 15:49:00,0,0,0,0,0,0,60.0,40.82,-85.81,40.82,-85.81
486350,79972,Thunderstorm Wind,2013-11-17 15:55:00,2013-11-17 15:56:00,0,0,0,0,0,0,65.0,40.56,-85.56,40.56,-85.56
486351,79972,Thunderstorm Wind,2013-11-17 15:55:00,2013-11-17 15:56:00,0,0,0,0,0,0,65.0,40.49,-85.61,40.49,-85.61
433354,71945,Flood,2013-02-04 09:00:00,2013-02-08 19:00:00,0,0,0,0,0,0,0.0,37.9404,-87.4165,37.9433,-87.4005
433355,71945,Flood,2013-02-05 07:00:00,2013-02-09 14:00:00,0,0,0,0,0,0,0.0,37.93,-87.9,37.9252,-87.9083
485443,80089,Thunderstorm Wind,2013-11-17 14:58:00,2013-11-17 14:58:00,0,0,0,0,0,0,52.0,40.4241,-86.9389,40.4241,-86.9389
479303,79972,Tornado,2013-11-17 15:43:00,2013-11-17 15:44:00,0,0,0,0,0,0,0.0,41.0366,-85.8926,41.0431,-85.8831
486348,79972,Thunderstorm Wind,2013-11-17 15:42:00,2013-11-17 15:43:00,0,0,0,0,0,0,55.0,40.8,-85.82,40.8,-85.82
485451,80089,Thunderstorm Wind,2013-11-17 15:17:00,2013-11-17 15:17:00,0,0,0,0,2000,0,52.0,40.48,-86.39,40.48,-86.39
486354,79972,Thunderstorm Wind,2013-11-17 15:00:00,2013-11-17 15:01:00,0,0,0,0,0,0,60.0,40.75,-86.76,40.75,-86.76
486355,79972,Thunderstorm Wind,2013-11-17 14:55:00,2013-11-17 15:00:00,0,0,0,0,0,0,60.0,40.66,-86.87,40.66,-86.87
485956,80089,Thunderstorm Wind,2013-11-17 17:30:00,2013-11-17 17:30:00,0,0,0,0,6000,0,56.0,39.18,-85.58,39.18,-85.58
482737,80089,Tornado,2013-11-17 14:56:00,2013-11-17 15:00:00,0,0,0,0,10000,0,0.0,40.2874,-86.8107,40.3159,-86.7711
482746,80089,Tornado,2013-11-17 14:52:00,2013-11-17 14:55:00,0,0,0,0,125000,0,0.0,40.3013,-86.9467,40.319,-86.8926
485959,80089,Thunderstorm Wind,2013-11-17 17:31:00,2013-11-17 17:31:00,0,0,0,0,2000,0,52.0,39.43,-85.35,39.43,-85.35
479312,79972,Tornado,2013-11-17 15:54:00,2013-11-17 15:56:00,0,0,0,0,0,0,0.0,41.297,-85.7987,41.3179,-85.7832
485961,80089,Thunderstorm Wind,2013-11-17 17:45:00,2013-11-17 17:45:00,0,0,0,0,10000,0,61.0,38.78,-86.18,38.78,-86.18
479364,79972,Tornado,2013-11-17 15:38:00,2013-11-17 15:40:00,0,0,0,0,0,0,0.0,41.1731,-85.9864,41.185,-85.9738
486244,79972,Thunderstorm Wind,2013-11-17 15:32:00,2013-11-17 15:33:00,0,0,0,0,0,0,55.0,41.31,-85.72,41.31,-85.72
485446,80089,Thunderstorm Wind,2013-11-17 14:50:00,2013-11-17 14:50:00,0,0,0,0,0,0,71.0,40.3745,-86.7686,40.3745,-86.7686
479369,79972,Tornado,2013-11-17 15:07:00,2013-11-17 15:08:00,0,0,0,0,0,0,0.0,40.8227,-86.5949,40.8141,-86.6054
486352,79972,Thunderstorm Wind,2013-11-17 15:55:00,2013-11-17 15:56:00,0,0,0,0,0,0,60.0,40.56,-85.66,40.56,-85.66
486353,79972,Thunderstorm Wind,2013-11-17 15:51:00,2013-11-17 15:52:00,0,0,0,0,0,0,70.0,40.56,-85.66,40.56,-85.66
482755,80089,Tornado,2013-11-17 14:51:00,2013-11-17 14:52:00,0,0,0,0,21000,0,0.0,40.3012,-86.9224,40.3033,-86.9186
479457,79972,Tornado,2013-11-17 15:20:00,2013-11-17 15:22:00,0,0,0,0,0,0,0.0,40.7276,-86.3914,40.7395,-86.3765
486357,79972,Thunderstorm Wind,2013-11-17 15:23:00,2013-11-17 15:24:00,0,0,0,0,0,0,60.0,40.57,-86.18,40.57,-86.18
486358,79972,Thunderstorm Wind,2013-11-17 15:26:00,2013-11-17 15:27:00,0,0,0,0,0,0,70.0,40.59,-86.11,40.59,-86.11
421798,70241,Winter Weather,2013-01-27 18:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
421801,70241,Winter Weather,2013-01-27 18:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
485455,80089,Thunderstorm Wind,2013-11-17 15:37:00,2013-11-17 15:37:00,0,0,0,0,0,0,52.0,40.13,-86.61,40.13,-86.61
482682,79972,Hail,2013-11-17 16:26:00,2013-11-17 16:27:00,0,0,0,0,0,0,1.0,40.83,-84.93,40.83,-84.93
480950,80296,Funnel Cloud,2013-11-17 15:33:00,2013-11-17 15:33:00,0,0,0,0,0,0,0.0,37.94,-86.95,37.94,-86.95
480949,80296,Funnel Cloud,2013-11-17 15:31:00,2013-11-17 15:31:00,0,0,0,0,0,0,0.0,37.88,-87.2,37.88,-87.2
423851,70590,Winter Weather,2013-01-15 17:00:00,2013-01-15 22:00:00,0,0,0,0,0,0,0.0,,,,
485957,80089,Thunderstorm Wind,2013-11-17 17:23:00,2013-11-17 17:23:00,0,0,0,0,11000,0,52.0,40.01,-85.44,40.01,-85.44
485454,80089,Thunderstorm Wind,2013-11-17 15:05:00,2013-11-17 15:05:00,0,0,0,0,0,0,56.0,40.1936,-86.673,40.1936,-86.673
486078,80089,Thunderstorm Wind,2013-11-17 17:57:00,2013-11-17 17:57:00,0,0,0,0,1000,0,52.0,38.9249,-85.871,38.9249,-85.871
480458,79972,Tornado,2013-11-17 15:55:00,2013-11-17 15:56:00,0,0,0,0,0,0,0.0,40.509,-85.7249,40.5094,-85.7244
482683,79972,Thunderstorm Wind,2013-11-17 16:26:00,2013-11-17 16:27:00,0,0,0,0,0,0,52.0,40.83,-84.93,40.83,-84.93
482684,79972,Thunderstorm Wind,2013-11-17 16:15:00,2013-11-17 16:16:00,0,0,0,0,0,0,51.0,40.74,-85.17,40.74,-85.17
421799,70241,Winter Weather,2013-01-27 18:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
421802,70241,Winter Weather,2013-01-27 18:00:00,2013-01-28 01:00:00,0,0,0,0,0,0,0.0,,,,
485457,80089,Thunderstorm Wind,2013-11-17 15:36:00,2013-11-17 15:36:00,0,0,0,0,0,0,52.0,39.9627,-86.7135,39.9627,-86.7135
482711,80296,Flash Flood,2013-11-17 15:19:00,2013-11-17 17:00:00,0,0,0,0,0,0,0.0,38.1818,-86.9983,38.1788,-86.9695
482712,80296,Flood,2013-11-17 07:00:00,2013-11-17 09:00:00,0,0,0,0,0,0,0.0,37.8976,-87.0351,37.8678,-87.0437
482768,80089,Tornado,2013-11-17 15:29:00,2013-11-17 15:30:00,5,0,0,0,75000,0,0.0,40.4639,-86.1266,40.4662,-86.118
486151,80089,Thunderstorm Wind,2013-11-17 15:50:00,2013-11-17 15:50:00,0,0,0,0,3000,0,52.0,40.1117,-86.431,40.1117,-86.431
482685,79972,Thunderstorm Wind,2013-11-17 16:17:00,2013-11-17 16:18:00,0,0,0,0,0,0,55.0,40.67,-85.08,40.67,-85.08
485905,79972,Thunderstorm Wind,2013-11-17 16:22:00,2013-11-17 16:23:00,0,0,0,0,0,0,55.0,41.07,-85.01,41.07,-85.01
485906,79972,Thunderstorm Wind,2013-11-17 16:32:00,2013-11-17 16:33:00,0,0,0,0,0,0,55.0,40.95,-84.87,40.95,-84.87
485907,79972,Thunderstorm Wind,2013-11-17 16:17:00,2013-11-17 16:18:00,0,0,0,0,0,0,65.0,40.9899,-85.1379,40.9899,-85.1379
485908,79972,Thunderstorm Wind,2013-11-17 16:04:00,2013-11-17 16:05:00,0,0,0,0,0,0,60.0,41.05,-85.39,41.05,-85.39
480769,80281,Frost/Freeze,2013-10-25 00:00:00,2013-10-25 08:00:00,0,0,0,0,0,0,0.0,,,,
480770,80281,Frost/Freeze,2013-10-25 00:00:00,2013-10-25 08:00:00,0,0,0,0,0,0,0.0,,,,
480771,80281,Frost/Freeze,2013-10-25 00:00:00,2013-10-25 08:00:00,0,0,0,0,0,0,0.0,,,,
480772,80281,Frost/Freeze,2013-10-25 00:00:00,2013-10-25 08:00:00,0,0,0,0,0,0,0.0,,,,
480773,80281,Frost/Freeze,2013-10-25 00:00:00,2013-10-25 08:00:00,0,0,0,0,0,0,0.0,,,,
480774,80281,Frost/Freeze,2013-10-25 00:00:00,2013-10-25 08:00:00,0,0,0,0,0,0,0.0,,,,
486181,81122,Flood,2013-12-24 18:00:00,2013-12-31 23:59:00,0,0,0,0,1000,0,0.0,37.9262,-87.9068,37.9238,-87.9026
487212,81122,Flood,2013-12-24 14:30:00,2013-12-31 23:59:00,0,0,0,0,10000,0,0.0,38.0989,-87.9435,38.125,-87.9409
483372,80762,Thunderstorm Wind,2013-11-17 17:37:00,2013-11-17 17:41:00,0,0,0,0,2000,0,50.0,39.46,-85.19,39.46,-85.19
483373,80762,Thunderstorm Wind,2013-11-17 17:38:00,2013-11-17 17:42:00,0,0,0,0,5000,0,50.0,39.91,-85.16,39.91,-85.16
487215,81122,Flood,2013-12-22 03:00:00,2013-12-31 23:59:00,0,0,0,0,30000,0,0.0,38.4916,-87.5403,38.4888,-87.5329
487216,81122,Flood,2013-12-21 23:00:00,2013-12-31 23:59:00,1,0,1,0,20000,0,0.0,38.5047,-87.0893,38.5173,-87.297
429593,71446,Heavy Snow,2013-03-05 15:00:00,2013-03-06 02:00:00,0,0,0,0,0,0,0.0,,,,
429594,71446,Heavy Snow,2013-03-05 15:00:00,2013-03-06 02:00:00,0,0,0,0,0,0,0.0,,,,
422953,70422,Winter Weather,2013-02-04 03:00:00,2013-02-04 12:00:00,0,0,0,0,0,0,0.0,,,,
429588,71446,Heavy Snow,2013-03-05 15:00:00,2013-03-06 02:00:00,0,0,0,0,0,0,0.0,,,,
429595,71446,Heavy Snow,2013-03-05 16:00:00,2013-03-06 02:00:00,0,0,0,0,0,0,0.0,,,,
429590,71446,Heavy Snow,2013-03-05 14:00:00,2013-03-06 02:00:00,0,0,0,0,0,0,0.0,,,,
429591,71446,Heavy Snow,2013-03-05 14:00:00,2013-03-06 02:00:00,0,0,0,0,0,0,0.0,,,,
429592,71446,Heavy Snow,2013-03-05 15:00:00,2013-03-06 02:00:00,0,0,0,0,0,0,0.0,,,,
432837,71857,Heavy Snow,2013-03-24 19:00:00,2013-03-25 11:00:00,0,0,0,0,0,0,0.0,,,,
432836,71857,Heavy Snow,2013-03-24 18:00:00,2013-03-25 11:00:00,0,0,0,0,0,0,0.0,,,,
432849,71857,Heavy Snow,2013-03-24 19:00:00,2013-03-25 13:00:00,0,0,0,0,0,0,0.0,,,,
432848,71857,Heavy Snow,2013-03-24 19:00:00,2013-03-25 13:00:00,0,0,0,0,0,0,0.0,,,,
432852,71857,Heavy Snow,2013-03-24 21:00:00,2013-03-25 13:00:00,0,0,0,0,0,0,0.0,,,,
441761,73156,Frost/Freeze,2013-04-25 02:00:00,2013-04-25 06:00:00,0,0,0,0,0,0,0.0,,,,
432838,71857,Heavy Snow,2013-03-24 18:00:00,2013-03-25 12:00:00,0,0,0,0,0,0,0.0,,,,
432839,71857,Heavy Snow,2013-03-24 18:00:00,2013-03-25 12:00:00,0,0,0,0,0,0,0.0,,,,
432855,71857,Winter Weather,2013-03-24 21:00:00,2013-03-25 10:00:00,0,0,0,0,0,0,0.0,,,,
432859,71857,Winter Weather,2013-03-24 21:00:00,2013-03-25 09:00:00,0,0,0,0,0,0,0.0,,,,
432858,71857,Winter Weather,2013-03-24 21:00:00,2013-03-25 10:00:00,0,0,0,0,0,0,0.0,,,,
432860,71857,Winter Weather,2013-03-24 22:00:00,2013-03-25 09:00:00,0,0,0,0,0,0,0.0,,,,
432862,71857,Winter Weather,2013-03-24 21:00:00,2013-03-25 11:00:00,0,0,0,0,0,0,0.0,,,,
429578,71446,Heavy Snow,2013-03-05 15:00:00,2013-03-06 03:00:00,0,0,0,0,0,0,0.0,,,,
429579,71446,Heavy Snow,2013-03-05 16:00:00,2013-03-06 03:00:00,0,0,0,0,0,0,0.0,,,,
436193,72339,Ice Storm,2013-02-21 21:00:00,2013-02-22 10:00:00,0,0,0,0,0,0,0.0,,,,
436197,72339,Winter Weather,2013-02-21 21:00:00,2013-02-22 10:00:00,0,0,0,0,0,0,0.0,,,,
436201,72339,Winter Weather,2013-02-21 21:00:00,2013-02-22 10:00:00,0,0,0,0,0,0,0.0,,,,
441762,73156,Frost/Freeze,2013-04-25 02:00:00,2013-04-25 06:00:00,0,0,0,0,0,0,0.0,,,,
441763,73156,Frost/Freeze,2013-04-25 02:00:00,2013-04-25 06:00:00,0,0,0,0,0,0,0.0,,,,
441764,73156,Frost/Freeze,2013-04-25 02:00:00,2013-04-25 06:00:00,0,0,0,0,0,0,0.0,,,,
441765,73156,Frost/Freeze,2013-04-25 02:00:00,2013-04-25 06:00:00,0,0,0,0,0,0,0.0,,,,
441766,73156,Frost/Freeze,2013-04-25 02:00:00,2013-04-25 06:00:00,0,0,0,0,0,0,0.0,,,,
429580,71446,Heavy Snow,2013-03-05 15:00:00,2013-03-06 03:00:00,0,0,0,0,0,0,0.0,,,,
432863,71857,Winter Weather,2013-03-24 22:00:00,2013-03-25 13:00:00,0,0,0,0,0,0,0.0,,,,
432840,71857,Heavy Snow,2013-03-24 18:00:00,2013-03-25 13:00:00,0,0,0,0,0,0,0.0,,,,
432841,71857,Heavy Snow,2013-03-24 18:00:00,2013-03-25 13:00:00,0,0,0,0,0,0,0.0,,,,
429574,71446,Heavy Snow,2013-03-05 17:00:00,2013-03-06 04:00:00,0,0,0,0,0,0,0.0,,,,
429575,71446,Heavy Snow,2013-03-05 15:00:00,2013-03-06 02:00:00,0,0,0,0,0,0,0.0,,,,
422927,70416,Lake-Effect Snow,2013-01-31 10:00:00,2013-01-31 23:59:00,0,0,0,0,0,0,0.0,,,,
432844,71857,Heavy Snow,2013-03-24 20:00:00,2013-03-25 13:00:00,0,0,0,0,0,0,0.0,,,,
432845,71857,Heavy Snow,2013-03-24 20:00:00,2013-03-25 13:00:00,0,0,0,0,0,0,0.0,,,,
429576,71446,Heavy Snow,2013-03-05 16:00:00,2013-03-06 03:00:00,0,0,0,0,0,0,0.0,,,,
429577,71446,Heavy Snow,2013-03-05 15:00:00,2013-03-06 03:00:00,0,0,0,0,0,0,0.0,,,,
423603,70537,Hail,2013-01-29 02:15:00,2013-01-29 02:16:00,0,0,0,0,0,0,1.0,41.7,-86.0,41.7,-86.0
423604,70537,Hail,2013-01-29 14:00:00,2013-01-29 14:01:00,0,0,0,0,0,0,0.75,41.68,-85.98,41.68,-85.98
441697,73152,Frost/Freeze,2013-04-20 02:00:00,2013-04-20 07:00:00,0,0,0,0,0,0,0.0,,,,
422934,70418,Winter Weather,2013-02-02 02:00:00,2013-02-02 18:00:00,0,0,0,0,0,0,0.0,,,,
423605,70537,Hail,2013-01-29 13:50:00,2013-01-29 13:51:00,0,0,0,0,0,0,0.88,41.21,-86.11,41.21,-86.11
422935,70418,Winter Weather,2013-02-02 02:00:00,2013-02-02 18:00:00,0,0,0,0,0,0,0.0,,,,
422936,70418,Winter Weather,2013-02-02 03:00:00,2013-02-02 18:00:00,0,0,0,0,0,0,0.0,,,,
440664,72982,Winter Weather,2013-03-24 22:00:00,2013-03-25 11:00:00,0,0,0,0,0,0,0.0,,,,
441693,73152,Frost/Freeze,2013-04-20 02:00:00,2013-04-20 07:00:00,0,0,0,0,0,0,0.0,,,,
441694,73152,Frost/Freeze,2013-04-20 02:00:00,2013-04-20 07:00:00,0,0,0,0,0,0,0.0,,,,
441695,73152,Frost/Freeze,2013-04-20 02:00:00,2013-04-20 07:00:00,0,0,0,0,0,0,0.0,,,,
441696,73152,Frost/Freeze,2013-04-20 02:00:00,2013-04-20 07:00:00,0,0,0,0,0,0,0.0,,,,
441698,73152,Frost/Freeze,2013-04-20 02:00:00,2013-04-20 07:00:00,0,0,0,0,0,0,0.0,,,,
422944,70422,Winter Weather,2013-02-04 02:00:00,2013-02-04 11:00:00,0,0,0,0,0,0,0.0,,,,
422945,70422,Winter Weather,2013-02-04 03:00:00,2013-02-04 11:00:00,0,0,0,0,0,0,0.0,,,,
422946,70422,Winter Weather,2013-02-04 03:00:00,2013-02-04 12:00:00,0,0,0,0,0,0,0.0,,,,
422947,70422,Winter Weather,2013-02-04 03:00:00,2013-02-04 12:00:00,0,0,0,0,0,0,0.0,,,,
422948,70422,Winter Weather,2013-02-04 03:00:00,2013-02-04 12:00:00,0,0,0,0,0,0,0.0,,,,
422949,70422,Winter Weather,2013-02-04 03:00:00,2013-02-04 12:00:00,0,0,0,0,0,0,0.0,,,,
440665,72982,Winter Weather,2013-03-24 22:00:00,2013-03-25 11:00:00,0,0,0,0,0,0,0.0,,,,
440666,72982,Winter Weather,2013-03-24 22:00:00,2013-03-25 11:00:00,0,0,0,0,0,0,0.0,,,,
422950,70422,Winter Weather,2013-02-04 04:00:00,2013-02-04 13:00:00,0,0,0,0,0,0,0.0,,,,
436981,72477,High Wind,2013-02-19 01:07:00,2013-02-19 01:07:00,0,0,0,0,0,0,50.0,,,,
440667,72982,Winter Weather,2013-03-24 22:00:00,2013-03-25 11:00:00,0,0,0,0,0,0,0.0,,,,
429581,71446,Heavy Snow,2013-03-05 17:00:00,2013-03-06 04:00:00,0,0,0,0,0,0,0.0,,,,
429582,71446,Heavy Snow,2013-03-05 17:00:00,2013-03-06 04:00:00,0,0,0,0,0,0,0.0,,,,
429583,71446,Heavy Snow,2013-03-05 14:00:00,2013-03-06 02:00:00,0,0,0,0,0,0,0.0,,,,
422951,70422,Winter Weather,2013-02-04 04:00:00,2013-02-04 13:00:00,0,0,0,0,0,0,0.0,,,,
422952,70422,Winter Weather,2013-02-04 03:00:00,2013-02-04 12:00:00,0,0,0,0,0,0,0.0,,,,
487282,81257,Heavy Snow,2013-12-13 19:00:00,2013-12-14 13:00:00,0,0,0,0,0,0,0.0,,,,
451113,74417,Flash Flood,2013-05-31 19:15:00,2013-05-31 23:59:00,0,0,0,0,0,0,0.0,40.9592,-87.3125,40.9417,-87.3128
458025,75869,Hail,2013-06-12 17:15:00,2013-06-12 17:16:00,0,0,0,0,0,0,1.75,41.05,-86.78,41.05,-86.78
459396,76170,Hail,2013-07-23 17:55:00,2013-07-23 17:55:00,0,0,0,0,0,0,0.88,37.8698,-87.063,37.8698,-87.063
456552,73451,Thunderstorm Wind,2013-05-21 02:52:00,2013-05-21 02:52:00,0,0,0,0,8000,0,52.0,39.42,-85.72,39.42,-85.72
456556,73451,Thunderstorm Wind,2013-05-21 02:57:00,2013-05-21 02:57:00,0,0,0,0,3000,0,56.0,40.092,-85.5668,40.092,-85.5668
444108,72828,Hail,2013-05-09 23:07:00,2013-05-09 23:09:00,0,0,0,0,0,0,0.88,39.297,-85.3142,39.297,-85.3142
457052,72828,Tornado,2013-05-09 19:24:00,2013-05-09 19:25:00,0,0,0,0,1500,0,0.0,39.388,-87.3101,39.3895,-87.3122
456578,75618,Flood,2013-05-27 19:28:00,2013-05-27 21:30:00,0,0,0,0,1000,500,0.0,40.2563,-86.0681,40.2562,-86.0707
453721,74745,Heavy Rain,2013-06-24 00:00:00,2013-06-24 12:00:00,0,0,0,0,0,0,0.0,38.33,-87.45,38.33,-87.45
453707,74745,Heavy Rain,2013-06-24 00:00:00,2013-06-24 08:00:00,0,0,0,0,0,0,0.0,38.17,-87.78,38.17,-87.78
453701,74745,Flash Flood,2013-06-24 10:17:00,2013-06-24 13:00:00,0,0,0,0,0,0,0.0,38.1,-87.48,38.0816,-87.5624
